GASVISION_FILEVERSION;3;4.50
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
DECIMALSEPARATOR;.
DATESEPARATOR;/
SHORTDATEFORMAT;M/d/yyyy
TIMESEPARATOR;:
TIMEAMSTRING;AM
TIMEPMSTRING;PM
LONGTIMEFORMAT;h:mm:ss AMPM
SESSION_HEADER;Peak;1;8/20/2014 11:13:50 AM;8/20/2014 12:55:41 PM;X-am 7000;ARAA0092;1;PERSONAL-ID;2.02W;;1.00
GASTYPE;;Isobutene;ch4;NH3;NO;O2;
UNITNAME;;ppm;%LEL;ppm;ppm;Vol%;
VAL;8/20/2014 12:47:05 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:06 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:07 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:08 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:09 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:10 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:11 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:12 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:13 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:14 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:15 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:16 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:17 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:18 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:19 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:20 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:21 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:22 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:23 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:24 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:25 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:26 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:27 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:28 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:29 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:30 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:31 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:32 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:33 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:34 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:35 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:36 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:37 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:38 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:39 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:40 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:41 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:42 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:43 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:44 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:45 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:46 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:47 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:48 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:49 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:50 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:51 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:52 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:53 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:54 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:55 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:56 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:57 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:58 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:47:59 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:00 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:01 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:02 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:03 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:04 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:05 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:06 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:07 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:08 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:09 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:10 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:11 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:12 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:13 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:14 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:15 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:16 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:17 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:18 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:19 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:20 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:21 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:22 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:23 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:24 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:25 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:26 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:27 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:28 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:29 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:30 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:31 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:32 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:33 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:34 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:35 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:36 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:37 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:38 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:39 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:40 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:41 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:42 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:43 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:44 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:45 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:46 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:47 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:48 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:49 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:50 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:51 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:52 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:53 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:54 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:55 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:48:56 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:48:57 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:48:58 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:48:59 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:49:00 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:49:01 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:02 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:03 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:04 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:05 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:06 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:07 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:08 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:09 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:10 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:11 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:12 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:13 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:49:14 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:49:15 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:16 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:17 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:18 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:19 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:20 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:21 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:22 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:23 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:24 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:25 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:26 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:27 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:28 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:29 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:30 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:31 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:32 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:33 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:34 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:35 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:36 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:37 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:38 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:39 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:40 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:41 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:42 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:43 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:44 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:45 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:46 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:47 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:48 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:49 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:50 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:51 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:52 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:53 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:54 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:55 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:56 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:57 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:58 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:49:59 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:00 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:01 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:02 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:03 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:04 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:05 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:06 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:07 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:08 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:09 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:10 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:11 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:12 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:13 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:14 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:15 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:16 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:17 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:18 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:19 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:20 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:21 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:22 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:23 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:24 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:25 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:26 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:27 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:28 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:29 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:30 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:31 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:50:32 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:33 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:34 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:35 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:36 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:37 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:38 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:39 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:40 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:41 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:42 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:43 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:44 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:45 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:46 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:47 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:48 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:49 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:50 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:51 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:52 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:53 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:54 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:55 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:56 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:57 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:58 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:50:59 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:00 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:01 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:02 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:03 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:04 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:05 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:06 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:07 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:08 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:09 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:10 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:11 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:12 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:13 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:14 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:15 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:16 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:17 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:18 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:19 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:20 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:21 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:22 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:23 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:24 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:25 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:26 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:27 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:28 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:29 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:30 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:31 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:32 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:33 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:34 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:35 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:36 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:37 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:38 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:39 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:51:40 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:41 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:42 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:43 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:44 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:45 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:46 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:47 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:48 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:49 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:50 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:51 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:52 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:53 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:54 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:55 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:56 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:57 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:58 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:51:59 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:00 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:01 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:02 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:03 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:04 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:05 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:06 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:07 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:08 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:09 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:10 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:11 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:12 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:52:13 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:52:14 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:15 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:16 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:17 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:18 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:19 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:20 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:21 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:22 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:23 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:24 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:25 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:26 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:27 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:28 PM;NEG;0.000;0.000;0.000;20.90;
VAL;8/20/2014 12:52:29 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:52:30 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:52:31 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:52:32 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:52:33 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:52:34 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:52:35 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:52:36 PM;NEG;0.000;NEG;0.000;20.90;
