GASVISION_FILEVERSION;3;4.50
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
DECIMALSEPARATOR;.
DATESEPARATOR;/
SHORTDATEFORMAT;M/d/yyyy
TIMESEPARATOR;:
TIMEAMSTRING;AM
TIMEPMSTRING;PM
LONGTIMEFORMAT;h:mm:ss AMPM
SESSION_HEADER;Peak;1;8/19/2014 12:20:29 PM;8/19/2014 2:01:04 PM;X-am 7000;ARAA0098;1;PERSONAL-ID;2.02W
GASTYPE;;CH4;CO2;CO;NH3;SO2;
UNITNAME;;Vol%;Vol%;ppm;ppm;ppm;
VAL;8/19/2014 1:49:05 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:06 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:07 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:08 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:09 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:10 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:11 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:12 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:13 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:14 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:15 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:16 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:17 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:18 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:19 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:20 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:21 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:22 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:23 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:24 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:25 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:26 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:27 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:28 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:29 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:30 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:31 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:32 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:33 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:34 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:35 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:36 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:37 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:38 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:39 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:40 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:41 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:42 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:43 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:44 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:45 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:46 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:47 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:48 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:49 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:50 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:51 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:52 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:53 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:54 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:55 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:56 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:57 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:58 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:49:59 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:00 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:01 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:02 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:03 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:04 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:05 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:06 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:07 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:08 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:09 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:10 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:11 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:12 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:13 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:14 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:15 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:16 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:17 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:18 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:19 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:20 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:21 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:22 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:23 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:24 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:25 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:26 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:27 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:28 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:29 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:30 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:31 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:32 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:33 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:34 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:35 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:36 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:37 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:38 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:39 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:40 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:41 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:42 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:43 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:44 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:45 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:46 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:47 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:48 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:49 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:50 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:51 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:52 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:53 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:54 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:55 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:56 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:57 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:58 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:50:59 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:00 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:01 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:02 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:03 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:04 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:05 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:06 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:07 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:08 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:09 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:10 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:11 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:12 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:13 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:14 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:15 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:16 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:17 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:18 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:19 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:20 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:21 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:22 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:23 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:24 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:25 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:26 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:27 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:28 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:29 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:30 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:31 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:32 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:33 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:34 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:35 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:36 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:37 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:38 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:39 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:40 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:41 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:42 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:43 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:44 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:45 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:46 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:47 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:48 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:49 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:50 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:51 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:52 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:53 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:54 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:55 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:56 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:57 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:58 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:51:59 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:00 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:01 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:02 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:03 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:04 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:05 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:06 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:07 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:08 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:09 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:10 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:11 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:12 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:13 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:14 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:15 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:16 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:17 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:18 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:19 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:20 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:21 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:22 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:23 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:24 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:25 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:26 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:27 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:28 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:29 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:30 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:31 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:32 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:33 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:34 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:35 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:36 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:37 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:38 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:39 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:40 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:41 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:42 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:43 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:44 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:45 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:46 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:47 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:48 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:49 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:50 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:51 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:52 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:53 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:54 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:55 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:56 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:57 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:58 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:52:59 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:00 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:01 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:02 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:03 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:04 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:05 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:06 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:07 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:08 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:09 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:10 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:11 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:12 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:13 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:14 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:15 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:16 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:17 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:18 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:19 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:20 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:21 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:22 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:23 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:24 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:25 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:26 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:27 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:28 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:29 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:30 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:31 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:32 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:33 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:34 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:35 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:36 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:37 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:38 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:39 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:40 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:41 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:42 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:43 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:44 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:45 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:46 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:47 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:48 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:49 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:50 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:51 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:52 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:53 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:54 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:55 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:56 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:57 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:58 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:53:59 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:00 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:01 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:02 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:03 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:04 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:05 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:06 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:07 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:08 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:09 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:10 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:11 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:12 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:13 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:14 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:15 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:16 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:17 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:18 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:19 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:20 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:21 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:22 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:23 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:24 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:25 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:26 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:27 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:28 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:29 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:30 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:31 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:32 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:33 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:34 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:35 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:36 PM;0.000;0.009;NEG;NEG;0.000;
VAL;8/19/2014 1:54:37 PM;0.000;0.009;NEG;NEG;0.000;
